Time(ps),RoQ(intensity_data)
37915959389.78714,10.728365671081072
37917295979.01557,10.980437667084422
37918632509.854805,10.719903307305907
37919969093.23303,10.98762178537244
37921305630.11724,10.713547824711885
37922642207.27812,10.99257007125719
37923978750.52901,10.70928651075309
37925315321.1975,10.995497957089688
37926651871.04241,10.707185024736226
37927988435.03968,10.996422868233237
37929324991.608284,10.707275775926442
37930661548.85432,10.995331606287337
37931998112.17667,10.7095573643552
37933334662.69148,10.99223974381108
37934671232.69757,10.713994605001107
37936007776.60091,10.987103054024237
37937344353.121704,10.720521118042214
37938680890.631256,10.979757590442441
37940017473.40121,10.729151952281107
37941354004.8294,10.970520389958276
37942690593.49037,10.739664962310485
37944027119.23972,10.95956893159805
37945363713.346306,10.751673531830813
37946700233.903465,10.947088760976394
37948036832.92956,10.76494728185672
37949373348.85812,10.93318208858976
37950709952.20475,10.779269775284574
37952046464.13687,10.918046557740638
37953383071.14103,10.794525810435744
37954719579.768074,10.901736438142697
37956056189.7126,10.81089567837917
37957392695.7749,10.884614930053598
37958729307.89904,10.828123009167
37960065812.174934,10.866948245505386
37961402425.68565,10.84579814283504
37962738928.979935,10.84949610265245
37964075543.06366,10.863258074112688
37965412046.19567,10.831859179640533
37966748660.030334,10.880910999444806
37968085163.821815,10.814441575503977
37969421776.589035,10.898172928489897
37970758281.85197,10.797929512523096
37972094892.74918,10.914693169796301
37973431400.27374,10.782415269292855
37974768008.5261,10.930073093382678
37976104519.06895,10.767927041109978
37977441123.94077,10.944261134310398
37978777638.21386,10.75436535696629
37980114239.01957,10.957054699616231
37981450757.67958,10.742116106458079
37982787353.793816,10.968335277642025
37984123877.43245,10.731224551904976
37985460468.29938,10.977956711607979
37986796997.434555,10.722183390459174
37988133582.57608,10.985712169560236
37989470117.644295,10.71520401678153
37990806696.667145,10.991332684904368
37992143238.01698,10.710318297187666
37993479810.61854,10.994843176283151
37994816358.50554,10.707576500288253
37996152924.47831,10.99636003861644
37997489479.06114,10.707020901774976
37998826038.29586,10.995861624329764
38000162599.633995,10.70866007239425
38001499152.1212,10.993355045464213
38002835720.17403,10.712468729920468
38004172266.00425,10.988876083650919
38005508840.631676,10.71838817555972
38006845379.994064,10.982120337611184
38008181960.95859,10.72641076317901
38009518494.13811,10.973427165110692
38010855081.108345,10.736385510895342
38012191608.481575,10.962946147523663
38013528201.037155,10.748041491362732
38014864723.06669,10.95091506223192
38016201320.7045,10.760899915086776
38017537837.932106,10.937414254622363
38018874440.07374,10.774973738146034
38020210953.112335,10.922612478389683
38021547559.11265,10.789929706591803
38022884068.6372,10.906633588041743
38024220677.793884,10.806008772167973
38025557184.53143,10.889725833983526
38026893796.09542,10.822953326910945
38028230300.81429,10.872184307842032
38029566914.00085,10.840628124477062
38030903417.49928,10.854637832287537
38032240031.499626,10.85812984151415
38033576534.59393,10.837073673282996
38034913148.587234,10.875727257973379
38036249652.099724,10.819459075159914
38037586265.26526,10.893165693803086
38038922770.01203,10.802718676422261
38040259381.54134,10.909921256164825
38041595888.32022,10.786861645142544
38042932497.42908,10.925664112233298
38044269007.00778,10.772107620267441
38045605612.94782,10.940228310249605
38046942126.05259,10.758214795276086
38048278728.12239,10.953443829941042
38049615245.427216,10.745648387895255
38050951842.98271,10.96516871647056
38052288365.09936,10.734243785297636
38053624957.563354,10.975314061006582
38054961485.032295,10.724642512361461
38056298071.903046,10.983631254227713
38057634605.18546,10.717039480100356
38058971186.04406,10.989926887733704
38060307725.51501,10.711535877126858
38061644300.03164,10.994015640997903
38062980845.97448,10.708157433502956
38064317413.91329,10.99612257892127
38065653966.515495,10.70695622813961
38066990527.738075,10.996217628498389
38068327087.08847,10.707950789661428
38069663641.55592,10.994299433456435
38071000207.64334,10.711125776483025
38072336755.416855,10.990395371421943
38073673328.130325,10.716432241732695
38075009869.37024,10.984316230903453
38076346448.50062,10.723836326972634
38077682983.4641,10.976177863855272
38079019568.70717,10.733259559793959
38080356097.74436,10.966198978781131
38081692688.70535,10.744501997514133
38083029212.254196,10.954614684657928
38084365808.45361,10.756968617721167
38085702327.03337,10.941532536801754
38087038927.91411,10.770772831689655
38088375442.11767,10.927086884449956
38089712047.05327,10.785428600848457
38091048557.53833,10.911458254873178
38092385165.84227,10.801177918353156
38093721673.32164,10.894775768634997
38095058284.25748,10.817818804523407
38096394789.4885,10.877391479778998
38097731402.2808,10.835401390838037
38099067906.05412,10.859773764026192
38100404519.89996,10.852991335485065
38101741023.027824,10.842305096294949
38103077637.10865,10.870510107850299
38104414140.412865,10.824605584091378
38105750753.906654,10.888094160268468
38107087258.206406,10.807568169909251
38108423870.29984,10.905072705915035
38109760376.39958,10.791387600311715
38111096986.30007,10.921159776864133
38112433494.97758,10.776339600876463
38113770101.92504,10.936070494867153
38115106613.9199,10.762183838516629
38116443217.19798,10.949703123632096
38117779733.20063,10.74919052115677
38119116332.14737,10.961879704792622
38120452852.788864,10.737419361381427
38121789446.80646,10.972512992544996
38123125972.649124,10.727270740382695
38124462561.21279,10.981381614418517
38125799092.74192,10.719051766725274
38127135675.407684,10.988335279030343
38128472213.02429,10.712937624301095
38129808789.43556,10.993016374804023
38131145333.450485,10.70892704777882
38132481903.34334,10.995710782715975
38133818453.97262,10.707081841498711
38135155017.179695,10.996399178646117
38136491574.54138,10.707430464220137
38137828130.994385,10.995071739494291
38139164695.10677,10.709967537971838
38140501244.83746,10.991747408842837
38141837815.61885,10.714653940939925
38143174358.75859,10.98634255193024
38144510936.02846,10.721432070163436
38145847472.806244,10.978769073243315
38147184056.28794,10.730291258168897
38148520587.027054,10.969317996473976
38149857176.35188,10.741015148763601
38151193701.46505,10.95818300907612
38152530296.17778,10.753158567048537
38153866816.16108,10.945527994707033
38155203415.72663,10.76659315871719
38156539931.152145,10.931464147219444
38157876534.96355,10.781008946344546
38159213046.47089,10.916200755186825
38160549653.85825,10.796409398492022
38161886162.14509,10.899763904152831
38163222772.385574,10.812859505610447
38164559278.197266,10.88256312223585
38165895890.525734,10.830193741894512
38167232394.64433,10.86489731689364
38168569008.264725,10.84784914328988
38169905511.49736,10.847444696561746
38171242125.594475,10.865299616989839
38172578628.7614,10.829785116002803
38173915242.51297,10.882968221882477
38175251746.43541,10.81247168991309
38176588359.02429,10.9001536458815
38177924864.51229,10.7960371346559
38179261475.13856,10.916565755849193
38180597982.97894,10.780664922758982
38181934590.87176,10.931804178539956
38183271101.81653,10.766267261548
38184607706.245544,10.945837252672678
38185944221.00069,10.752864161289585
38187280821.28687,10.958457990991635
38188617340.501945,10.740747066325893
38189953936.02765,10.969556982503113
38191290460.2861,10.730064577250259
38192627050.50422,10.978966035591414
38193963580.3148,10.721250266856648
38195300164.75683,10.986494673133544
38196636700.546036,10.714521667151619
38197973278.82907,10.991846613987908
38199309820.93481,10.709884314479337
38200646392.7672,10.995125159143198
38201982941.433784,10.707397573889784
38203319506.61943,10.996406050328975
38204656061.994,10.707099791685183
38205992620.4353,10.9956710083861
38207329182.56559,10.708995561563576
38208665734.26484,10.992930522078613
38210002303.0985,10.713055645276146
38211338848.157906,10.988196793650538
38212675423.54328,10.719217477206561
38214011962.1634,10.981197580531505
38215348543.85176,10.727484549322686
38216685076.32856,10.972286040965638
38218021663.9778,10.73767566200121
38219358190.698265,10.961615584628204
38220694783.877945,10.749474786145958
38222031305.314354,10.949403508124401
38223367903.51212,10.76250096455037
38224704420.21502,10.93573876683719
38226041022.84417,10.776676520999207
38227377535.43425,10.920801586809631
38228714141.84241,10.791746814526618
38230050651.00129,10.904688247642666
38231387260.48012,10.807952005152636
38232723766.94025,10.887692650834301
38234060378.7359,10.825011895943256
38235396883.26972,10.870098505317767
38236733496.594025,10.842709866285237
38238070000.00252,10.852586898783363
38239406614.04466,10.860177316349228
38240743117.14546,10.83499097847826
38242079731.084,10.87779965427258
38243416234.699326,10.817422871793093
38244752847.71433,10.895170300308788
38246089352.65877,10.800800486929113
38247425963.944016,10.911834507856247
38248762471.01245,10.78507792385007
38250099079.78733,10.92743479209921
38251435589.743195,10.770446587324498
38252772195.26429,10.94185105035724
38254108708.82823,10.75666445955387
38255445310.40033,10.954900185511447
38256781828.23954,10.744222488483905
38258118425.22595,10.966449702306283
38259454947.944275,10.733020308171653
38260791539.77624,10.97638751055011
38262128067.905235,10.723640998565218
38263464654.09035,10.984481799775395
38264801188.08143,10.716285891620341
38266137768.21096,10.99050780619379
38267474308.42867,10.711027954472412
38268810882.18361,10.994366432362053
38270147428.90025,10.707903003161206
38271483996.05602,10.996238235051965
38272820549.4476,10.706959214180793
38274157109.8774,10.99609649909019
38275493670.02105,10.708211146017991
38276830223.69772,10.99394324692418
38278166790.57052,10.71163948774554
38279503337.56696,10.989809213023317
38280839911.0463,10.717191392443377
38282176451.534386,10.98346037674365
38283513031.39977,10.724843164930546
38284849565.64779,10.975099425651615
38286186151.58413,10.734487964166114
38287522679.95283,10.964913396536637
38288859271.55506,10.745922136741873
38290195794.49229,10.953154231303492
38291532391.27143,10.758522732937681
38292868909.305504,10.939905378731773
38294205510.69586,10.772436995635552
38295542024.42775,10.925313183857314
38296878629.79532,10.787214849053791
38298215139.88972,10.909542567514366
38299551748.541565,10.80309803269001
38300888255.71707,10.892769390451901
38302224866.911606,10.819862547633027
38303561371.93005,10.875318001661281
38304897984.888016,10.837484650756666
38306234488.54321,10.857725933700022
38307571102.459206,10.85504212013694
38308907605.56514,10.840216454763036
38310244219.61958,10.87259503716687
38311580722.99839,10.822548084974
38312917336.36965,10.89012576847148
38314253840.83942,10.805626664286336
38315590452.71599,10.907015802418552
38316926959.078636,10.789572834368114
38318263568.67115,10.922967824995238
38319600077.70056,10.774639775556476
38320936684.253494,10.937742553382712
38322273196.684044,10.760586405308148
38323609799.48689,10.951210725752773
38324946316.00256,10.747761377460103
38326282914.40039,10.963205841877892
38327619435.62465,10.736134006285704
38328956029.02779,10.973649236135614
38330292555.51432,10.726202169749412
38331629143.4071,10.982299149252302
38332965675.631645,10.718227944296206
38334302257.58003,10.989001608830979
38335638795.93332,10.712356440042889
38336975371.59135,10.993435540754106
38338311916.37329,10.708597453604893
38339648485.48819,10.995895940278354
38340985036.903465,10.707008919678058
38342321599.31941,10.996347685527446
38343658157.474434,10.707615339736218
38344994713.13484,10.994784330415468
38346331278.03615,10.710407359087615
38347667826.98453,10.991228186241571
38349004398.53872,10.715341928439004
38350340940.91802,10.98555465999689
38351677518.933136,10.722370619565716
38353014054.98363,10.977754658758647
38354350639.17197,10.731456284874897
38355687169.2277,10.968091572574131
38357023759.21011,10.742388790888224
38358360283.69394,10.956775479375967
38359696879.00544,10.754663700655412
38361033398.42276,10.94394813682231
38362369998.5194,10.768256318551817
38363706513.45068,10.929729868068288
38365043117.71762,10.78276200164158
38366379628.80981,10.914320729002508
38367716236.57041,10.798303896444255
38369052744.52731,10.89778121628388
38370389355.0532,10.814830839042688
38371725860.62507,10.88050461104441
38373062473.14689,10.832268581586353
38374398977.11933,10.862855212634043
38375735590.83815,10.84990060765175
38377072094.020454,10.845393837084844
38378408708.11961,10.86736100564098
38379745211.33279,10.82771524330329
38381081824.98999,10.885018658915884
38382418329.054565,10.810509390586727
38383754941.45407,10.902124130842124
38385091447.177986,10.794155743890682
38386428057.52267,10.918408896033414
38387764565.68926,10.778928532097224
38389101173.212456,10.933518857957317
38390437684.56889,10.764624833130965
38391774288.54572,10.94739421784227
38393110803.79189,10.751383125818228
38394447403.55004,10.959839620623736
38395783923.32821,10.739401538407185
38397120518.25784,10.970754609682997
38398457043.143135,10.728930371368374
38399793632.70596,10.979949423434045
38401130163.19784,10.72034523591149
38402466746.9351,10.98724975691923
38403803283.44994,10.7138679971742
38405139860.98915,10.992333635893702
38406476403.85414,10.709479996968492
38407812974.914665,10.995379589202448
38409149524.36287,10.707248841713165
38410486088.760056,10.996424257157825
38411822644.92702,10.707208939191885
38413159202.57493,10.995452732206378
38414495765.49665,10.70936090495909
38415832316.409355,10.99247887800502
38417168886.02177,10.713671551707872
38418505430.31311,10.98747783859063
38419842006.45301,10.720074461856788
38421178544.33493,10.98024844723262
38422515126.74242,10.728584650264082
38423851658.52183,10.971120299613938
38425188246.84413,10.738989973424083
38426524772.91835,10.960262733714481
38427861366.715065,10.750928953168874
38429197887.56594,10.947872091109263
38430534486.315575,10.76412015344158
38431871002.50233,10.934046087397727
38433207605.609985,10.778394090722298
38434544117.760956,10.918976491679913
38435880724.5672,10.793575835257887
38437217233.37051,10.90273176148572
38438553843.16108,10.809903758117274
38439890349.35445,10.885651726281987
38441226961.370895,10.827075637531332
38442563465.730705,10.868008527912593
38443900079.18159,10.844759375637992
38445236582.511406,10.850535461033784
38446573196.58402,10.862222738489065
38447909699.70267,10.832911405502204
38449246313.57512,10.879866312461406
38450582817.30453,10.815442324733745
38451919430.157875,10.897165679402459
38453255935.31094,10.798892297242787
38454592546.341354,10.913735176739948
38455929053.709885,10.78330724004589
38457265662.140526,10.929189939975823
38458602172.4835,10.768774430132023
38459938777.57606,10.943455431374279
38461275291.608376,10.755133486483992
38462611892.67399,10.956335585633683
38463948411.055916,10.742818571053705
38465285007.46539,10.967707225244343
38466621530.792725,10.731821974770979
38467958121.985855,10.977435532788716
38469294650.78114,10.722666613736983
38470631236.27499,10.985305321911525
38471967770.97975,10.715560608194377
38473304350.375824,10.991062081283099
38474640891.344055,10.710549453844997
38475977464.3342,10.994689820285926
38477314011.82707,10.707678659487035
38478650578.19805,10.996326119320525
38479987132.38007,10.706992487738347
38481323692.01671,10.99594762571086
38482660252.9533,10.708501523477562
38483996805.84019,10.99355974027184
38485333373.49668,10.712182491038051
38486669919.71842,10.989196548946842
38488006493.960594,10.717978656015505
38489343033.70054,10.982577700393762
38490679614.2966,10.725876877109226
38492016147.83412,10.973995814461341
38493352734.458145,10.735741202092749
38494689262.16452,10.963611647079828
38496025854.40126,10.747323417418597
38497362376.734146,10.951673169356834
38498698974.08522,10.760095821128607
38500035491.581894,10.938256422540185
38501372093.47314,10.774116830790465
38502708606.742516,10.923524375910915
38504045212.5325,10.789013690442083
38505381722.24614,10.907614757930892
38506718331.23567,10.80502767109263
38508054838.11782,10.890752799804105
38509391449.5603,10.82191252372746
38510727954.37714,10.87323928881344
38512064567.48964,10.839570520933785
38513401071.03793,10.855676550407386
38514737685.01279,10.857091899321539
38516074188.10812,10.838129863472927
38517410802.12486,10.874675284477151
38518747305.58954,10.820496265607005
38520083918.82709,10.89214672728809
38521420423.47792,10.803694159490556
38522757035.12675,10.908947284804986
38524093541.76297,10.78777017164775
38525430151.03709,10.924761235477359
38526766660.428535,10.772955161827896
38528103266.57713,10.939397020320987
38529439779.45281,10.759007512562722
38530776381.77138,10.952698105576548
38532112898.808685,10.746353466211891
38533449496.64947,10.964510869580108
38534786018.46412,10.734873137026897
38536122611.2457,10.974760593169645
38537459138.38265,10.725160185458861
38538795725.59856,10.98319009072646
38540132258.52392,10.717432014780911
38541468839.75015,10.989622450853092
38542805378.84425,10.711804395436847
38544141953.745544,10.993827486557967
38545478499.29733,10.708297798346129
38546815067.63213,10.996053393337677
38548151619.834885,10.706966274794548
38549488181.45891,10.996268399009548
38550824740.40736,10.707830363132155
38552161295.27577,10.994469435626518
38553497860.96471,10.710876734176903
38554834409.132744,10.990682178309546
38556170981.4571,10.716058421400898
38557507523.07928,10.984739533357006
38558844101.83566,10.723336567232213
38560180637.163475,10.976714547137325
38561517222.05323,10.7326467859847
38562853751.43142,10.96684136086388
38564190342.064995,10.743785599032908
38565526865.92645,10.9553466218596
38566863461.829216,10.756188616699404
38568199980.68857,10.9423495019735
38569536581.30781,10.769935824519646
38570873095.75379,10.927979597849468
38572209700.466934,10.784528576248995
38573546211.15367,10.912424031334137
38574882819.277466,10.800208911505395
38576219326.91478,10.895788774273793
38577555937.71547,10.816809271832623
38578892443.05835,10.878439813458359
38580229055.7625,10.834347102003322
38581565559.599945,10.860810510160487
38582902173.40592,10.851952116551654
38584238676.549225,10.84334394375194
38585575290.63909,10.869452188941858
38586911793.90982,10.825649987053666
38588248407.46141,10.887061895482107
38589584911.67927,10.80855508276924
38590921523.878395,10.904083986351527
38592258029.84903,10.792311496191033
38593594639.90156,10.920238312445235
38594931148.40466,10.777206458976703
38596267755.54824,10.935216789032609
38597604267.32599,10.763000099515178
38598940870.84137,10.948931719885428
38600277386.58742,10.749922561602121
38601613985.80911,10.961199314415127
38602950506.15832,10.738079806555495
38604287100.48445,10.971927922365898
38605623626.00347,10.727822174248212
38606960214.90469,10.980906681171298
38608296746.0836,10.719479721318294
38609633329.11094,10.987977272281256
38610969866.35596,10.713243145690855
38612306443.14746,10.992793654679543
38613642986.774925,10.709105430643444
38614979557.06103,10.995606416381447
38616316107.29272,10.707130335411229
38617652670.90025,10.996414655520459
38618989227.86011,10.707348321065457
38620325784.71483,10.995206838750304
38621662348.4271,10.709756024870197
38622998898.554825,10.992000202201545
38624335468.94373,10.714316318364338
38625672012.46994,10.986731270215806
38627008589.36078,10.720967102207707
38628345126.50874,10.979273124858763
38629681709.630486,10.72971083313433
38631018240.717995,10.969930171469928
38632354829.70728,10.740328167759554
38633691355.1419,10.958887863040413
38635027949.54846,10.752403686859248
38636364469.82151,10.946321115867205
38637701069.1148,10.765757142763402
38639037584.794075,10.932336554305053
38640374188.37116,10.780126089339698
38641710700.09251,10.917137558936355
38643047307.28698,10.795453746890052
38644383815.74489,10.900764523493189
38645720425.83675,10.811863627707753
38647056931.774055,10.883603473160049
38648393544.00038,10.829144127104989
38649730048.19727,10.865930763728954
38651066661.76351,10.846809980970404
38652403165.02596,10.848483938091006
38653739779.117714,10.86426569122098
38655076282.26553,10.830835381244196
38656412896.06061,10.881926813599527
38657749399.915306,10.813468750879155
38659086012.59592,10.899151428500156
38660422517.96853,10.796994502714227
38661759128.7334,10.915622881080687
38663095636.41248,10.781549962088414
38664432244.48871,10.93092920475945
38665768755.22864,10.767105992394676
38667105359.88316,10.945041133584223
38668441874.39297,10.753622197262912
38669778474.94342,10.957749745270306
38671114993.876274,10.741437729041493
38672451589.701096,10.96894103641828
38673788113.644646,10.730649038443868
38675124704.19228,10.97845792086713
38676461233.65994,10.72171956441915
38677797818.45702,10.986101658441703
38679134353.88036,10.714863783799478
38680470932.53872,10.991589603772297
38681807474.26107,10.710100476977873
38683144046.48348,10.994985741104689
38684480594.75485,10.707484450218383
38685817160.339455,10.996386214433503
38687153715.31282,10.707056041730358
38688490274.15608,10.995771037657079
38689826835.88513,10.7088218602608
38691163387.98341,10.993148989015545
38692499956.421745,10.712754670950211
38693836501.87132,10.988550446987656
38695173076.87312,10.718793865392398
38696509615.86879,10.981668375786677
38697846197.19102,10.72693724452731
38699182730.02317,10.972867248250848
38700519317.32915,10.737019008819392
38701855844.37951,10.962292476682453
38703192437.24389,10.748746022643736
38704528958.97984,10.950171793178521
38705865556.89493,10.76168755257813
38707202073.862595,10.936589772246554
38708538676.24587,10.775811986625323
38709875189.06201,10.921720818827945
38711211795.26476,10.790824751207488
38712548304.60764,10.905675213754511
38713884913.92456,10.806966434236083
38715221420.52391,10.888723695590206
38716558032.20355,10.823968310463858
38717894536.82975,10.871155763147783
38719231150.08566,10.84165857373016
38720567653.53831,10.85362603218677
38721904267.56069,10.859140254846384
38723240770.656784,10.836045750135192
38724577384.62448,10.87675042748261
38725913888.1863,10.818450548638435
38727250501.27896,10.8941558542756
38728587006.12189,10.801771055373386
38729923617.53213,10.91086676464065
38731260124.45255,10.785979986692189
38732596733.39791,10.926539649117355
38733933243.16146,10.77128611116562
38735269848.895996,10.941031211902768
38736606362.22616,10.757447491167397
38737942964.051506,10.954164967450353
38739279481.618935,10.744942453625827
38740616078.894646,10.96580364570282
38741952601.30722,10.73363701994236
38743289193.46024,10.975846844130556
38744625721.25406,10.724145008224689
38745962307.78725,10.984054263266477
38747298841.41866,10.716664147063225
38748635421.91811,10.990216824012652
38749971961.75702,10.711281607809292
38751308535.89825,10.994192135035261
38752645082.22255,10.708028145754078
38753981649.77525,10.99618311090851
38755318202.76678,10.70695391592461
38756654763.598274,10.996161334693959
38757991323.34007,10.708075488652348
38759327877.41725,10.994127117118623
38760664443.892365,10.711375563442424
38762000991.282196,10.990109492642006
38763337564.3739,10.716803267705151
38764674105.24243,10.983897332540543
38766010684.73598,10.724329708391538
38767347219.345856,10.975648943655372
38768683804.931656,10.733862509779605
38770020333.63826,10.965567608736826
38771356924.916466,10.745205278776373
38772693448.16264,10.95389672023119
38774030044.649055,10.757732995212228
38775366562.95856,10.940732408689135
38776703164.09182,10.771591916327576
38778039678.061516,10.926213686639215
38779376283.21143,10.786308302606914
38780712793.50252,10.910514632435406
38782049401.979385,10.802124048917234
38783385909.307526,10.89378698004597
38784722520.37234,10.818826340881891
38786059025.497116,10.876369147967308
38787395638.372536,10.836428876395976
38788732142.086174,10.858763625966336
38790068755.96804,10.854003250849303
38791405259.083664,10.841274373119102
38792741873.15289,10.871539328706177
38794078376.49249,10.82358977206036
38795414989.92724,10.88909751820828
38796751494.30949,10.806609170274779
38798088106.29729,10.906032817743569
38799424612.5254,10.790490742196623
38800761222.27525,10.922053638225782
38802097731.12511,10.775499062258119
38803434337.87914,10.936897632667659
38804770850.087776,10.761393400810537
38806107453.13253,10.950449452871375
38807443969.38721,10.7484827755188
38808780568.064156,10.962536802720365
38810117088.9922,10.736782149709287
38811453682.707535,10.973076688618292
38812790208.86705,10.726740220449756
38814126797.10047,10.981837620042002
38815463328.972015,10.718641834108283
38816799911.28445,10.988677014991818
38818136449.26399,10.712647245446055
38819473025.30407,10.993226579734356
38820809569.69707,10.70876069517395
38822146139.20637,10.995805596036718
38823482690.22325,10.707042080205149
38824819253.04011,10.996377247306187
38826155810.79319,10.707517907642588
38827492366.85507,10.994933376416078
38828828931.35686,10.71018083726173
38830165480.70133,10.991494588962443
38831502051.86433,10.714989808287255
38832838594.62848,10.985957235476663
38834175172.26652,10.721891694782977
38835511708.68491,10.978271805767925
38836848292.51589,10.730862859618577
38838184822.917114,10.968715891843042
38839521412.567184,10.741689962668094
38840857937.36898,10.957491245331003
38842194532.37806,10.7538986774508
38843531052.08112,10.944750891099286
38844867651.90976,10.767411589948775
38846204167.09032,10.9306105090838
38847540771.12763,10.781872156042867
38848877282.42894,10.91527666524014
38850213890.00171,10.797342766632651
38851550398.124466,10.898786929964988
38852887008.50709,10.813831209113088
38854223514.199104,10.881548306017109
38855560126.624344,10.831216939361283
38856896630.66943,10.863890134487853
38858233244.3398,10.848861262730582
38859569747.54619,10.846432749262403
38860906361.64573,10.86630575856999
38862242864.83405,10.828763332110823
38863579478.540474,10.883980740231632
38864915982.53165,10.811502557465811
38866252595.028465,10.901127147179363
38867589100.63151,10.795107496749544
38868925711.12017,10.917476816236258
38870262219.12022,10.779806455727755
38871598826.83192,10.932652238689261
38872935337.978584,10.76545473037013
38874271942.18566,10.946607841129765
38875608457.18196,10.752130909093188
38876945057.20868,10.959142383710178
38878281576.70057,10.740080253581926
38879618171.93312,10.970150891736496
38880954696.49998,10.72950174725234
38882291286.395584,10.979454473046053
38883627816.54158,10.720800051414376
38884964400.636536,10.986870652560015
38886300936.78319,10.714195566400678
38887637514.69973,10.992090269719245
38888974057.17965,10.709681119339875
38890310628.631546,10.995254136565755
38891647177.683525,10.707320416683382
38892983742.480316,10.996418508565894
38894320298.245766,10.70714986263027
38895656856.29561,10.995566769680972
38896993418.816475,10.709172088220289
38898329970.12747,10.992711074044784
38899666539.34563,10.713355905889697
38901003084.02573,10.987845535728946
38902339659.78381,10.71963684762657
38903676198.0392,10.980732582149678
38905012780.08296,10.728024042623332
38906349312.215004,10.97171394998245
38907685900.19707,10.738321114497735
38909022426.59787,10.960950884082232
38910359020.08288,10.750189653294779
38911695541.22943,10.948650401287336
38913032139.7005,10.763297593811213
38914368656.14767,10.934905760425245
38915705259.01404,10.7775221095814
38917041771.386284,10.91990287395616
38918378377.99208,10.79264765519478
38919714886.97426,10.903724325182854
38921051496.6082,10.808913921123404
38922388002.93538,10.886686641503829
38923724614.841324,10.826029484543811
38925061119.28792,10.869067847795808
38926397732.67607,10.843720889739124
38927734236.044334,10.851574797545059
38929070850.10293,10.861186769045815
38930407353.21112,10.8339645421994
38931743967.11846,10.878820045161701
38933080470.78867,10.816444863752794
38934417083.72531,10.896155958608269
38935753588.77131,10.799857750055198
38937090199.93217,10.912773856108842
38938426707.147354,10.78420265163737
38939763315.75367,10.928302709899139
38941099825.899284,10.769626138054656
38942436431.210144,10.942644934201224
38943772945.00403,10.755906668198698
38945109546.32733,10.955611019916363
38946446064.433266,10.743526958351726
38947782661.13601,10.96707308681677
38949119184.15389,10.732425916233105
38950455775.67151,10.97690777452446
38951792304.12847,10.723156853144891
38953128889.97322,10.984891496613367
38954465424.3158,10.715924504108846
38955802004.084,10.990784611150962
38957138544.67154,10.710788188285523
38958475118.04953,10.994529414388206
38959811665.14885,10.70778855320191
38961148231.917625,10.99628506746449
38962484785.69907,10.706971845698718
38963821345.73758,10.996026513648665
38965157906.2725,10.708350664139104
38966494459.55937,10.993757442287615
38967831026.819046,10.711903740839032
38969167573.43297,10.98951024210823
38970504147.28906,10.717576309244304
38971840687.407555,10.983028223446437
38973177267.633995,10.725349832565968
38974513801.53084,10.974558058679648
38975850387.807175,10.735103199295265
38977186915.84831,10.964271324491563
38978523507.76445,10.746610816785727
38979860030.40259,10.95242606248564
38981196627.4649,10.759296512281733
38982533145.23278,10.939094048962215
38983869746.87137,10.773263855748578
38985206260.37391,10.924432487811417
38986542865.95109,10.788100810602735
38987879375.856384,10.908592915932836
38989215984.676125,10.804048912035457
38990552491.705574,10.891776237631507
38991889103.02379,10.8208732119412
38993225607.94139,10.874293034488877
38994562220.977,10.838513477593244
38995898724.57804,10.856714977224767
38997235338.52449,10.856053591718455
38998571841.62378,10.839186689667963
38999908455.66103,10.873622000869789
39001244959.080795,10.821535022335695
39002581572.38749,10.891125115492464
39003918076.945206,10.804672055401273
39005254688.71077,10.907970232781969
39006591195.20706,10.788681900783061
39007927804.64378,10.923854509522831
39009264313.85056,10.773806697914758
39010600920.205215,10.938561053331187
39011937432.85422,10.759805073504358
39013274035.41925,10.951947114928183
39014610552.191216,10.747064070203708
39015947150.315216,10.963851820394504
39017283671.82982,10.735508841827532
39018620264.92717,10.974200681430085
39019956791.7338,10.725684739049317
39021293379.293365,10.982742056521527
39022629911.863014,10.717831752006111
39023966493.45569,10.989311220287595
39025303032.17397,10.712080423055765
39026639607.45907,10.993632325794032
39027976152.62049,10.708445863892296
39029312721.35076,10.99597708896852
39030649273.154396,10.706984094878466
39031985835.17971,10.996312039875782
39033322393.72619,10.70771766283341
39034658948.99576,10.994632399031898
39035995514.285835,10.710635251793983
39037332062.84895,10.99096213790155
39038668634.78347,10.715691878443831
39040005176.788795,10.985155886761342
39041341755.17014,10.722843787170547
39042678290.863495,10.977244687497976
39044014875.39857,10.73204048601166
39045351405.11927,10.96747770089593
39046687995.42377,10.743075070940261
39048024519.59965,10.956073157729115
39049361115.20381,10.755413611053562
39050697634.34483,10.943161729470415
39052034234.70038,10.769083148937273
39053370749.391106,10.928868296718647
39054707353.879364,10.783631927269726
39056043864.770294,10.913386547804027
39057380472.71135,10.799242502729642
39058716980.50927,10.896799379502388
39060053591.17207,10.815806096151585
39061390096.62961,10.879486641035635
39062726709.24276,10.833293648353388
39064063213.1472,10.861846696315077
39065399826.91043,10.850912801466347
39066736330.07208,10.844382314024934
39068072944.16807,10.868393232186557
39069409447.408226,10.826695683937137
39070746061.014725,10.886027676469649
39072082565.15354,10.809544150429751
39073419177.45555,10.903092437256351
39074755683.29985,10.79323835261286
39076092293.5017,10.919313231422068
39077428801.833046,10.778077084025496
39078765409.17019,10.9343586974122
39080101920.73329,10.763820989482056
39081438524.483604,10.948155242070795
39082775039.9753,10.750659935111626
